"Id","ActivityHour","Calories","TotalIntensity","AverageIntensity","StepTotal","month","wday","date","week"
"5553957443",2016-04-24 16:00:00,59,2,0.033333,39,4,1,2016-04-24,17
"5553957443",2016-04-24 17:00:00,76,11,0.183333,297,4,1,2016-04-24,17
"5553957443",2016-04-24 18:00:00,63,5,0.083333,59,4,1,2016-04-24,17
"5553957443",2016-04-24 19:00:00,59,2,0.033333,26,4,1,2016-04-24,17
"5553957443",2016-04-24 20:00:00,82,17,0.283333,251,4,1,2016-04-24,17
"5553957443",2016-04-24 21:00:00,84,16,0.266667,282,4,1,2016-04-24,17
"5553957443",2016-04-24 22:00:00,57,1,0.016667,21,4,1,2016-04-24,17
"5553957443",2016-04-24 23:00:00,55,0,0,0,4,1,2016-04-24,17
"5553957443",2016-04-25 00:00:00,55,0,0,0,4,2,2016-04-25,17
"5553957443",2016-04-25 01:00:00,55,0,0,0,4,2,2016-04-25,17
"5553957443",2016-04-25 02:00:00,56,0,0,0,4,2,2016-04-25,17
"5553957443",2016-04-25 03:00:00,55,0,0,0,4,2,2016-04-25,17
"5553957443",2016-04-25 04:00:00,55,0,0,0,4,2,2016-04-25,17
"5553957443",2016-04-25 05:00:00,60,3,0.05,40,4,2,2016-04-25,17
"5553957443",2016-04-25 06:00:00,102,26,0.433333,572,4,2,2016-04-25,17
"5553957443",2016-04-25 07:00:00,178,60,1,2715,4,2,2016-04-25,17
"5553957443",2016-04-25 08:00:00,58,2,0.033333,13,4,2,2016-04-25,17
"5553957443",2016-04-25 09:00:00,59,2,0.033333,19,4,2,2016-04-25,17
"5553957443",2016-04-25 10:00:00,62,3,0.05,108,4,2,2016-04-25,17
"5553957443",2016-04-25 11:00:00,68,8,0.133333,154,4,2,2016-04-25,17
"5553957443",2016-04-25 12:00:00,59,2,0.033333,34,4,2,2016-04-25,17
"5553957443",2016-04-25 13:00:00,236,105,1.75,2451,4,2,2016-04-25,17
"5553957443",2016-04-25 14:00:00,111,24,0.4,601,4,2,2016-04-25,17
"5553957443",2016-04-25 15:00:00,73,8,0.133333,275,4,2,2016-04-25,17
"5553957443",2016-04-25 16:00:00,67,7,0.116667,83,4,2,2016-04-25,17
"5553957443",2016-04-25 17:00:00,141,50,0.833333,1838,4,2,2016-04-25,17
"5553957443",2016-04-25 18:00:00,123,25,0.416667,1149,4,2,2016-04-25,17
"5553957443",2016-04-25 19:00:00,90,21,0.35,380,4,2,2016-04-25,17
"5553957443",2016-04-25 20:00:00,64,5,0.083333,65,4,2,2016-04-25,17
"5553957443",2016-04-25 21:00:00,91,21,0.35,423,4,2,2016-04-25,17
"5553957443",2016-04-25 22:00:00,61,4,0.066667,26,4,2,2016-04-25,17
"5553957443",2016-04-25 23:00:00,55,0,0,0,4,2,2016-04-25,17
"5553957443",2016-04-26 00:00:00,55,0,0,0,4,3,2016-04-26,17
"5553957443",2016-04-26 01:00:00,55,0,0,0,4,3,2016-04-26,17
"5553957443",2016-04-26 02:00:00,57,1,0.016667,5,4,3,2016-04-26,17
"5553957443",2016-04-26 03:00:00,57,1,0.016667,10,4,3,2016-04-26,17
"5553957443",2016-04-26 04:00:00,56,0,0,0,4,3,2016-04-26,17
"5553957443",2016-04-26 05:00:00,57,1,0.016667,11,4,3,2016-04-26,17
"5553957443",2016-04-26 06:00:00,124,38,0.633333,888,4,3,2016-04-26,17
"5553957443",2016-04-26 07:00:00,172,55,0.916667,2641,4,3,2016-04-26,17
"5553957443",2016-04-26 08:00:00,59,2,0.033333,20,4,3,2016-04-26,17
"5553957443",2016-04-26 09:00:00,68,6,0.1,161,4,3,2016-04-26,17
"5553957443",2016-04-26 10:00:00,64,5,0.083333,55,4,3,2016-04-26,17
"5553957443",2016-04-26 11:00:00,63,3,0.05,114,4,3,2016-04-26,17
"5553957443",2016-04-26 12:00:00,231,100,1.666667,2595,4,3,2016-04-26,17
"5553957443",2016-04-26 13:00:00,123,27,0.45,834,4,3,2016-04-26,17
"5553957443",2016-04-26 14:00:00,63,4,0.066667,74,4,3,2016-04-26,17
"5553957443",2016-04-26 15:00:00,55,0,0,0,4,3,2016-04-26,17
"5553957443",2016-04-26 16:00:00,55,0,0,0,4,3,2016-04-26,17
"5553957443",2016-04-26 17:00:00,165,51,0.85,2411,4,3,2016-04-26,17
"5553957443",2016-04-26 18:00:00,95,20,0.333333,517,4,3,2016-04-26,17
"5553957443",2016-04-26 19:00:00,89,17,0.283333,406,4,3,2016-04-26,17
"5553957443",2016-04-26 20:00:00,83,18,0.3,184,4,3,2016-04-26,17
"5553957443",2016-04-26 21:00:00,76,12,0.2,204,4,3,2016-04-26,17
"5553957443",2016-04-26 22:00:00,112,28,0.466667,691,4,3,2016-04-26,17
"5553957443",2016-04-26 23:00:00,64,5,0.083333,65,4,3,2016-04-26,17
"5553957443",2016-04-27 00:00:00,55,0,0,0,4,4,2016-04-27,17
"5553957443",2016-04-27 01:00:00,55,0,0,0,4,4,2016-04-27,17
"5553957443",2016-04-27 02:00:00,57,1,0.016667,8,4,4,2016-04-27,17
"5553957443",2016-04-27 03:00:00,55,0,0,0,4,4,2016-04-27,17
"5553957443",2016-04-27 04:00:00,57,1,0.016667,4,4,4,2016-04-27,17
"5553957443",2016-04-27 05:00:00,56,1,0.016667,7,4,4,2016-04-27,17
"5553957443",2016-04-27 06:00:00,126,38,0.633333,942,4,4,2016-04-27,17
"5553957443",2016-04-27 07:00:00,124,27,0.45,1267,4,4,2016-04-27,17
"5553957443",2016-04-27 08:00:00,77,9,0.15,466,4,4,2016-04-27,17
"5553957443",2016-04-27 09:00:00,66,4,0.066667,177,4,4,2016-04-27,17
"5553957443",2016-04-27 10:00:00,64,3,0.05,142,4,4,2016-04-27,17
"5553957443",2016-04-27 11:00:00,82,13,0.216667,423,4,4,2016-04-27,17
"5553957443",2016-04-27 12:00:00,84,12,0.2,480,4,4,2016-04-27,17
"5553957443",2016-04-27 13:00:00,78,9,0.15,395,4,4,2016-04-27,17
"5553957443",2016-04-27 14:00:00,64,4,0.066667,106,4,4,2016-04-27,17
"5553957443",2016-04-27 15:00:00,84,11,0.183333,542,4,4,2016-04-27,17
"5553957443",2016-04-27 16:00:00,62,2,0.033333,95,4,4,2016-04-27,17
"5553957443",2016-04-27 17:00:00,217,92,1.533333,3605,4,4,2016-04-27,17
"5553957443",2016-04-27 18:00:00,127,27,0.45,1341,4,4,2016-04-27,17
"5553957443",2016-04-27 19:00:00,58,1,0.016667,4,4,4,2016-04-27,17
"5553957443",2016-04-27 20:00:00,85,18,0.3,276,4,4,2016-04-27,17
"5553957443",2016-04-27 21:00:00,78,13,0.216667,258,4,4,2016-04-27,17
"5553957443",2016-04-27 22:00:00,56,0,0,0,4,4,2016-04-27,17
"5553957443",2016-04-27 23:00:00,55,0,0,0,4,4,2016-04-27,17
"5553957443",2016-04-28 00:00:00,55,0,0,0,4,5,2016-04-28,17
"5553957443",2016-04-28 01:00:00,55,0,0,0,4,5,2016-04-28,17
"5553957443",2016-04-28 02:00:00,57,2,0.033333,9,4,5,2016-04-28,17
"5553957443",2016-04-28 03:00:00,58,2,0.033333,15,4,5,2016-04-28,17
"5553957443",2016-04-28 04:00:00,55,0,0,0,4,5,2016-04-28,17
"5553957443",2016-04-28 05:00:00,55,0,0,0,4,5,2016-04-28,17
"5553957443",2016-04-28 06:00:00,65,6,0.1,107,4,5,2016-04-28,17
"5553957443",2016-04-28 07:00:00,160,42,0.7,2046,4,5,2016-04-28,17
"5553957443",2016-04-28 08:00:00,97,24,0.4,861,4,5,2016-04-28,17
"5553957443",2016-04-28 09:00:00,69,7,0.116667,170,4,5,2016-04-28,17
"5553957443",2016-04-28 10:00:00,70,8,0.133333,164,4,5,2016-04-28,17
"5553957443",2016-04-28 11:00:00,64,5,0.083333,80,4,5,2016-04-28,17
"5553957443",2016-04-28 12:00:00,66,6,0.1,118,4,5,2016-04-28,17
"5553957443",2016-04-28 13:00:00,87,18,0.3,456,4,5,2016-04-28,17
"5553957443",2016-04-28 14:00:00,284,115,1.916667,3729,4,5,2016-04-28,17
"5553957443",2016-04-28 15:00:00,59,1,0.016667,42,4,5,2016-04-28,17
"5553957443",2016-04-28 16:00:00,148,50,0.833333,1999,4,5,2016-04-28,17
"5553957443",2016-04-28 17:00:00,116,22,0.366667,1157,4,5,2016-04-28,17
"5553957443",2016-04-28 18:00:00,60,3,0.05,31,4,5,2016-04-28,17
"5553957443",2016-04-28 19:00:00,66,7,0.116667,96,4,5,2016-04-28,17
"5553957443",2016-04-28 20:00:00,65,6,0.1,95,4,5,2016-04-28,17
"5553957443",2016-04-28 21:00:00,77,13,0.216667,210,4,5,2016-04-28,17
"5553957443",2016-04-28 22:00:00,55,0,0,0,4,5,2016-04-28,17
"5553957443",2016-04-28 23:00:00,56,1,0.016667,8,4,5,2016-04-28,17
"5553957443",2016-04-29 00:00:00,55,0,0,0,4,6,2016-04-29,17
"5553957443",2016-04-29 01:00:00,55,0,0,0,4,6,2016-04-29,17
"5553957443",2016-04-29 02:00:00,56,1,0.016667,8,4,6,2016-04-29,17
"5553957443",2016-04-29 03:00:00,62,5,0.083333,60,4,6,2016-04-29,17
"5553957443",2016-04-29 04:00:00,58,2,0.033333,13,4,6,2016-04-29,17
"5553957443",2016-04-29 05:00:00,56,0,0,0,4,6,2016-04-29,17
"5553957443",2016-04-29 06:00:00,116,36,0.6,687,4,6,2016-04-29,17
"5553957443",2016-04-29 07:00:00,180,62,1.033333,2761,4,6,2016-04-29,17
"5553957443",2016-04-29 08:00:00,66,4,0.066667,179,4,6,2016-04-29,17
"5553957443",2016-04-29 09:00:00,57,0,0,0,4,6,2016-04-29,17
"5553957443",2016-04-29 10:00:00,81,14,0.233333,305,4,6,2016-04-29,17
"5553957443",2016-04-29 11:00:00,254,107,1.783333,2456,4,6,2016-04-29,17
"5553957443",2016-04-29 12:00:00,91,17,0.283333,469,4,6,2016-04-29,17
"5553957443",2016-04-29 13:00:00,82,11,0.183333,359,4,6,2016-04-29,17
"5553957443",2016-04-29 14:00:00,64,5,0.083333,73,4,6,2016-04-29,17
"5553957443",2016-04-29 15:00:00,75,10,0.166667,247,4,6,2016-04-29,17
"5553957443",2016-04-29 16:00:00,192,65,1.083333,2887,4,6,2016-04-29,17
"5553957443",2016-04-29 17:00:00,107,26,0.433333,803,4,6,2016-04-29,17
"5553957443",2016-04-29 18:00:00,105,26,0.433333,662,4,6,2016-04-29,17
"5553957443",2016-04-29 19:00:00,75,12,0.2,157,4,6,2016-04-29,17
"5553957443",2016-04-29 20:00:00,74,12,0.2,139,4,6,2016-04-29,17
"5553957443",2016-04-29 21:00:00,67,5,0.083333,165,4,6,2016-04-29,17
"5553957443",2016-04-29 22:00:00,59,1,0.016667,7,4,6,2016-04-29,17
"5553957443",2016-04-29 23:00:00,83,17,0.283333,327,4,6,2016-04-29,17
"5553957443",2016-04-30 00:00:00,55,0,0,0,4,7,2016-04-30,17
"5553957443",2016-04-30 01:00:00,55,0,0,0,4,7,2016-04-30,17
"5553957443",2016-04-30 02:00:00,55,0,0,0,4,7,2016-04-30,17
"5553957443",2016-04-30 03:00:00,55,0,0,0,4,7,2016-04-30,17
"5553957443",2016-04-30 04:00:00,55,0,0,0,4,7,2016-04-30,17
"5553957443",2016-04-30 05:00:00,57,1,0.016667,9,4,7,2016-04-30,17
"5553957443",2016-04-30 06:00:00,58,2,0.033333,32,4,7,2016-04-30,17
"5553957443",2016-04-30 07:00:00,56,0,0,0,4,7,2016-04-30,17
"5553957443",2016-04-30 08:00:00,55,0,0,0,4,7,2016-04-30,17
"5553957443",2016-04-30 09:00:00,55,0,0,0,4,7,2016-04-30,17
"5553957443",2016-04-30 10:00:00,57,1,0.016667,8,4,7,2016-04-30,17
"5553957443",2016-04-30 11:00:00,68,8,0.133333,127,4,7,2016-04-30,17
"5553957443",2016-04-30 12:00:00,70,8,0.133333,143,4,7,2016-04-30,17
"5553957443",2016-04-30 13:00:00,56,0,0,0,4,7,2016-04-30,17
"5553957443",2016-04-30 14:00:00,60,2,0.033333,41,4,7,2016-04-30,17
"5553957443",2016-04-30 15:00:00,59,2,0.033333,38,4,7,2016-04-30,17
"5553957443",2016-04-30 16:00:00,57,1,0.016667,13,4,7,2016-04-30,17
"5553957443",2016-04-30 17:00:00,59,3,0.05,22,4,7,2016-04-30,17
"5553957443",2016-04-30 18:00:00,62,4,0.066667,61,4,7,2016-04-30,17
"5553957443",2016-04-30 19:00:00,92,24,0.4,297,4,7,2016-04-30,17
"5553957443",2016-04-30 20:00:00,61,3,0.05,49,4,7,2016-04-30,17
"5553957443",2016-04-30 21:00:00,66,6,0.1,113,4,7,2016-04-30,17
"5553957443",2016-04-30 22:00:00,76,13,0.216667,179,4,7,2016-04-30,17
"5553957443",2016-04-30 23:00:00,64,6,0.1,70,4,7,2016-04-30,17
"5553957443",2016-05-01 00:00:00,55,0,0,0,5,1,2016-05-01,18
"5553957443",2016-05-01 01:00:00,55,0,0,0,5,1,2016-05-01,18
"5553957443",2016-05-01 02:00:00,55,0,0,0,5,1,2016-05-01,18
"5553957443",2016-05-01 03:00:00,56,0,0,0,5,1,2016-05-01,18
"5553957443",2016-05-01 04:00:00,55,0,0,0,5,1,2016-05-01,18
"5553957443",2016-05-01 05:00:00,62,5,0.083333,53,5,1,2016-05-01,18
"5553957443",2016-05-01 06:00:00,57,1,0.016667,5,5,1,2016-05-01,18
"5553957443",2016-05-01 07:00:00,55,0,0,0,5,1,2016-05-01,18
"5553957443",2016-05-01 08:00:00,58,2,0.033333,13,5,1,2016-05-01,18
"5553957443",2016-05-01 09:00:00,76,13,0.216667,174,5,1,2016-05-01,18
"5553957443",2016-05-01 10:00:00,114,33,0.55,702,5,1,2016-05-01,18
"5553957443",2016-05-01 11:00:00,92,22,0.366667,418,5,1,2016-05-01,18
"5553957443",2016-05-01 12:00:00,133,40,0.666667,1171,5,1,2016-05-01,18
"5553957443",2016-05-01 13:00:00,102,27,0.45,605,5,1,2016-05-01,18
"5553957443",2016-05-01 14:00:00,71,8,0.133333,225,5,1,2016-05-01,18
"5553957443",2016-05-01 15:00:00,55,0,0,0,5,1,2016-05-01,18
"5553957443",2016-05-01 16:00:00,67,7,0.116667,105,5,1,2016-05-01,18
"5553957443",2016-05-01 17:00:00,85,17,0.283333,332,5,1,2016-05-01,18
"5553957443",2016-05-01 18:00:00,77,8,0.133333,384,5,1,2016-05-01,18
"5553957443",2016-05-01 19:00:00,107,32,0.533333,504,5,1,2016-05-01,18
"5553957443",2016-05-01 20:00:00,80,14,0.233333,322,5,1,2016-05-01,18
"5553957443",2016-05-01 21:00:00,61,3,0.05,68,5,1,2016-05-01,18
"5553957443",2016-05-01 22:00:00,63,5,0.083333,83,5,1,2016-05-01,18
"5553957443",2016-05-01 23:00:00,55,0,0,0,5,1,2016-05-01,18
"5553957443",2016-05-02 00:00:00,55,0,0,0,5,2,2016-05-02,18
"5553957443",2016-05-02 01:00:00,55,0,0,0,5,2,2016-05-02,18
"5553957443",2016-05-02 02:00:00,56,1,0.016667,8,5,2,2016-05-02,18
"5553957443",2016-05-02 03:00:00,55,0,0,0,5,2,2016-05-02,18
"5553957443",2016-05-02 04:00:00,55,0,0,0,5,2,2016-05-02,18
"5553957443",2016-05-02 05:00:00,58,2,0.033333,24,5,2,2016-05-02,18
"5553957443",2016-05-02 06:00:00,118,34,0.566667,831,5,2,2016-05-02,18
"5553957443",2016-05-02 07:00:00,136,27,0.45,1649,5,2,2016-05-02,18
"5553957443",2016-05-02 08:00:00,74,8,0.133333,345,5,2,2016-05-02,18
"5553957443",2016-05-02 09:00:00,73,8,0.133333,338,5,2,2016-05-02,18
"5553957443",2016-05-02 10:00:00,75,8,0.133333,332,5,2,2016-05-02,18
"5553957443",2016-05-02 11:00:00,76,10,0.166667,384,5,2,2016-05-02,18
"5553957443",2016-05-02 12:00:00,65,5,0.083333,143,5,2,2016-05-02,18
"5553957443",2016-05-02 13:00:00,63,5,0.083333,82,5,2,2016-05-02,18
"5553957443",2016-05-02 14:00:00,61,3,0.05,103,5,2,2016-05-02,18
"5553957443",2016-05-02 15:00:00,63,4,0.066667,108,5,2,2016-05-02,18
"5553957443",2016-05-02 16:00:00,219,94,1.566667,2457,5,2,2016-05-02,18
"5553957443",2016-05-02 17:00:00,186,51,0.85,1386,5,2,2016-05-02,18
"5553957443",2016-05-02 18:00:00,124,22,0.366667,1181,5,2,2016-05-02,18
"5553957443",2016-05-02 19:00:00,75,12,0.2,102,5,2,2016-05-02,18
"5553957443",2016-05-02 20:00:00,71,10,0.166667,140,5,2,2016-05-02,18
"5553957443",2016-05-02 21:00:00,69,8,0.133333,126,5,2,2016-05-02,18
"5553957443",2016-05-02 22:00:00,58,2,0.033333,30,5,2,2016-05-02,18
"5553957443",2016-05-02 23:00:00,55,0,0,0,5,2,2016-05-02,18
"5553957443",2016-05-03 00:00:00,60,4,0.066667,24,5,3,2016-05-03,18
"5553957443",2016-05-03 01:00:00,56,1,0.016667,8,5,3,2016-05-03,18
"5553957443",2016-05-03 02:00:00,56,1,0.016667,12,5,3,2016-05-03,18
"5553957443",2016-05-03 03:00:00,56,1,0.016667,5,5,3,2016-05-03,18
"5553957443",2016-05-03 04:00:00,55,0,0,0,5,3,2016-05-03,18
"5553957443",2016-05-03 05:00:00,77,14,0.233333,201,5,3,2016-05-03,18
"5553957443",2016-05-03 06:00:00,147,41,0.683333,1528,5,3,2016-05-03,18
"5553957443",2016-05-03 07:00:00,99,17,0.283333,833,5,3,2016-05-03,18
"5553957443",2016-05-03 08:00:00,55,0,0,0,5,3,2016-05-03,18
"5553957443",2016-05-03 09:00:00,64,5,0.083333,106,5,3,2016-05-03,18
"5553957443",2016-05-03 10:00:00,68,7,0.116667,204,5,3,2016-05-03,18
"5553957443",2016-05-03 11:00:00,62,4,0.066667,70,5,3,2016-05-03,18
"5553957443",2016-05-03 12:00:00,92,17,0.283333,612,5,3,2016-05-03,18
"5553957443",2016-05-03 13:00:00,58,1,0.016667,68,5,3,2016-05-03,18
"5553957443",2016-05-03 14:00:00,56,0,0,0,5,3,2016-05-03,18
"5553957443",2016-05-03 15:00:00,58,2,0.033333,25,5,3,2016-05-03,18
"5553957443",2016-05-03 16:00:00,176,64,1.066667,1613,5,3,2016-05-03,18
"5553957443",2016-05-03 17:00:00,195,72,1.2,2518,5,3,2016-05-03,18
"5553957443",2016-05-03 18:00:00,106,21,0.35,797,5,3,2016-05-03,18
"5553957443",2016-05-03 19:00:00,133,42,0.7,1502,5,3,2016-05-03,18
"5553957443",2016-05-03 20:00:00,136,34,0.566667,1362,5,3,2016-05-03,18
"5553957443",2016-05-03 21:00:00,67,7,0.116667,84,5,3,2016-05-03,18
"5553957443",2016-05-03 22:00:00,106,17,0.283333,986,5,3,2016-05-03,18
"5553957443",2016-05-03 23:00:00,76,11,0.183333,263,5,3,2016-05-03,18
"5553957443",2016-05-04 00:00:00,75,11,0.183333,244,5,4,2016-05-04,18
"5553957443",2016-05-04 01:00:00,55,0,0,0,5,4,2016-05-04,18
"5553957443",2016-05-04 02:00:00,56,1,0.016667,10,5,4,2016-05-04,18
"5553957443",2016-05-04 03:00:00,56,0,0,0,5,4,2016-05-04,18
"5553957443",2016-05-04 04:00:00,55,0,0,0,5,4,2016-05-04,18
"5553957443",2016-05-04 05:00:00,55,0,0,0,5,4,2016-05-04,18
"5553957443",2016-05-04 06:00:00,61,4,0.066667,66,5,4,2016-05-04,18
"5553957443",2016-05-04 07:00:00,56,0,0,0,5,4,2016-05-04,18
"5553957443",2016-05-04 08:00:00,64,6,0.1,61,5,4,2016-05-04,18
"5553957443",2016-05-04 09:00:00,60,3,0.05,61,5,4,2016-05-04,18
"5553957443",2016-05-04 10:00:00,63,5,0.083333,83,5,4,2016-05-04,18
"5553957443",2016-05-04 11:00:00,57,1,0.016667,23,5,4,2016-05-04,18
"5553957443",2016-05-04 12:00:00,67,7,0.116667,116,5,4,2016-05-04,18
"5553957443",2016-05-04 13:00:00,68,9,0.15,118,5,4,2016-05-04,18
"5553957443",2016-05-04 14:00:00,87,20,0.333333,321,5,4,2016-05-04,18
"5553957443",2016-05-04 15:00:00,99,24,0.4,578,5,4,2016-05-04,18
"5553957443",2016-05-04 16:00:00,88,17,0.283333,454,5,4,2016-05-04,18
"5553957443",2016-05-04 17:00:00,100,29,0.483333,432,5,4,2016-05-04,18
"5553957443",2016-05-04 18:00:00,99,25,0.416667,557,5,4,2016-05-04,18
"5553957443",2016-05-04 19:00:00,105,30,0.5,566,5,4,2016-05-04,18
"5553957443",2016-05-04 20:00:00,66,6,0.1,111,5,4,2016-05-04,18
"5553957443",2016-05-04 21:00:00,86,19,0.316667,345,5,4,2016-05-04,18
"5553957443",2016-05-04 22:00:00,65,7,0.116667,103,5,4,2016-05-04,18
"5553957443",2016-05-04 23:00:00,55,0,0,0,5,4,2016-05-04,18
"5553957443",2016-05-05 00:00:00,55,0,0,0,5,5,2016-05-05,18
"5553957443",2016-05-05 01:00:00,56,1,0.016667,10,5,5,2016-05-05,18
"5553957443",2016-05-05 02:00:00,55,0,0,0,5,5,2016-05-05,18
"5553957443",2016-05-05 03:00:00,55,0,0,0,5,5,2016-05-05,18
"5553957443",2016-05-05 04:00:00,55,0,0,0,5,5,2016-05-05,18
"5553957443",2016-05-05 05:00:00,56,1,0.016667,5,5,5,2016-05-05,18
"5553957443",2016-05-05 06:00:00,85,19,0.316667,262,5,5,2016-05-05,18
"5553957443",2016-05-05 07:00:00,129,30,0.5,1366,5,5,2016-05-05,18
"5553957443",2016-05-05 08:00:00,141,45,0.75,1683,5,5,2016-05-05,18
"5553957443",2016-05-05 09:00:00,77,10,0.166667,376,5,5,2016-05-05,18
"5553957443",2016-05-05 10:00:00,59,2,0.033333,42,5,5,2016-05-05,18
"5553957443",2016-05-05 11:00:00,61,3,0.05,51,5,5,2016-05-05,18
"5553957443",2016-05-05 12:00:00,73,9,0.15,262,5,5,2016-05-05,18
"5553957443",2016-05-05 13:00:00,69,6,0.1,203,5,5,2016-05-05,18
"5553957443",2016-05-05 14:00:00,87,13,0.216667,585,5,5,2016-05-05,18
"5553957443",2016-05-05 15:00:00,61,3,0.05,90,5,5,2016-05-05,18
"5553957443",2016-05-05 16:00:00,203,80,1.333333,2951,5,5,2016-05-05,18
"5553957443",2016-05-05 17:00:00,219,87,1.45,3133,5,5,2016-05-05,18
"5553957443",2016-05-05 18:00:00,100,14,0.233333,874,5,5,2016-05-05,18
"5553957443",2016-05-05 19:00:00,98,25,0.416667,744,5,5,2016-05-05,18
"5553957443",2016-05-05 20:00:00,131,43,0.716667,1061,5,5,2016-05-05,18
"5553957443",2016-05-05 21:00:00,85,19,0.316667,271,5,5,2016-05-05,18
"5553957443",2016-05-05 22:00:00,88,20,0.333333,348,5,5,2016-05-05,18
"5553957443",2016-05-05 23:00:00,56,1,0.016667,14,5,5,2016-05-05,18
"5553957443",2016-05-06 00:00:00,55,0,0,0,5,6,2016-05-06,18
"5553957443",2016-05-06 01:00:00,55,0,0,0,5,6,2016-05-06,18
"5553957443",2016-05-06 02:00:00,55,0,0,0,5,6,2016-05-06,18
"5553957443",2016-05-06 03:00:00,57,1,0.016667,13,5,6,2016-05-06,18
"5553957443",2016-05-06 04:00:00,62,4,0.066667,86,5,6,2016-05-06,18
"5553957443",2016-05-06 05:00:00,56,1,0.016667,7,5,6,2016-05-06,18
"5553957443",2016-05-06 06:00:00,75,12,0.2,225,5,6,2016-05-06,18
"5553957443",2016-05-06 07:00:00,143,38,0.633333,1506,5,6,2016-05-06,18
"5553957443",2016-05-06 08:00:00,147,52,0.866667,2054,5,6,2016-05-06,18
"5553957443",2016-05-06 09:00:00,60,3,0.05,21,5,6,2016-05-06,18
"5553957443",2016-05-06 10:00:00,58,1,0.016667,4,5,6,2016-05-06,18
"5553957443",2016-05-06 11:00:00,62,4,0.066667,68,5,6,2016-05-06,18
"5553957443",2016-05-06 12:00:00,72,9,0.15,280,5,6,2016-05-06,18
"5553957443",2016-05-06 13:00:00,59,2,0.033333,52,5,6,2016-05-06,18
"5553957443",2016-05-06 14:00:00,83,17,0.283333,339,5,6,2016-05-06,18
"5553957443",2016-05-06 15:00:00,60,3,0.05,75,5,6,2016-05-06,18
"5553957443",2016-05-06 16:00:00,55,0,0,0,5,6,2016-05-06,18
"5553957443",2016-05-06 17:00:00,155,56,0.933333,2042,5,6,2016-05-06,18
"5553957443",2016-05-06 18:00:00,119,31,0.516667,897,5,6,2016-05-06,18
"5553957443",2016-05-06 19:00:00,129,31,0.516667,1142,5,6,2016-05-06,18
"5553957443",2016-05-06 20:00:00,89,21,0.35,293,5,6,2016-05-06,18
"5553957443",2016-05-06 21:00:00,58,2,0.033333,31,5,6,2016-05-06,18
"5553957443",2016-05-06 22:00:00,96,22,0.366667,497,5,6,2016-05-06,18
"5553957443",2016-05-06 23:00:00,55,0,0,0,5,6,2016-05-06,18
"5553957443",2016-05-07 00:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 01:00:00,56,1,0.016667,7,5,7,2016-05-07,18
"5553957443",2016-05-07 02:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 03:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 04:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 05:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 06:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 07:00:00,66,6,0.1,102,5,7,2016-05-07,18
"5553957443",2016-05-07 08:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 09:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 10:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 11:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 12:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 13:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 14:00:00,60,2,0.033333,80,5,7,2016-05-07,18
"5553957443",2016-05-07 15:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 16:00:00,55,0,0,0,5,7,2016-05-07,18
"5553957443",2016-05-07 17:00:00,74,10,0.166667,98,5,7,2016-05-07,18
"5553957443",2016-05-07 18:00:00,94,20,0.333333,550,5,7,2016-05-07,18
"5553957443",2016-05-07 19:00:00,70,9,0.15,144,5,7,2016-05-07,18
"5553957443",2016-05-07 20:00:00,66,6,0.1,56,5,7,2016-05-07,18
"5553957443",2016-05-07 21:00:00,76,10,0.166667,294,5,7,2016-05-07,18
"5553957443",2016-05-07 22:00:00,88,19,0.316667,336,5,7,2016-05-07,18
"5553957443",2016-05-07 23:00:00,75,13,0.216667,201,5,7,2016-05-07,18
"5553957443",2016-05-08 00:00:00,55,0,0,0,5,1,2016-05-08,19
"5553957443",2016-05-08 01:00:00,55,0,0,0,5,1,2016-05-08,19
"5553957443",2016-05-08 02:00:00,55,0,0,0,5,1,2016-05-08,19
"5553957443",2016-05-08 03:00:00,55,0,0,0,5,1,2016-05-08,19
"5553957443",2016-05-08 04:00:00,60,3,0.05,42,5,1,2016-05-08,19
"5553957443",2016-05-08 05:00:00,56,1,0.016667,9,5,1,2016-05-08,19
"5553957443",2016-05-08 06:00:00,57,1,0.016667,7,5,1,2016-05-08,19
"5553957443",2016-05-08 07:00:00,55,0,0,0,5,1,2016-05-08,19
"5553957443",2016-05-08 08:00:00,55,0,0,0,5,1,2016-05-08,19
"5553957443",2016-05-08 09:00:00,68,8,0.133333,123,5,1,2016-05-08,19
"5553957443",2016-05-08 10:00:00,92,23,0.383333,350,5,1,2016-05-08,19
